5.990000000000000000e+02 7.675557222675845992e+01 1.457424152450489885e+02 1.219738947065698085e+04 7.104619336013492159e+01 6.325602590107223477e+01 5.559485637688288051e+01
6.000000000000000000e+02 7.683320458286959820e+01 1.467408878953789042e+02 1.218764373513802821e+04 7.150614412479897908e+01 6.389774876802848524e+01 5.623352155017579435e+01
6.010000000000000000e+02 7.686453078285418883e+01 1.477151904909460143e+02 1.217560258191152388e+04 7.193365167879872502e+01 6.452363061487244522e+01 5.687179833599614653e+01
6.020000000000000000e+02 7.684928980016492517e+01 1.486629413071668466e+02 1.216126919761500358e+04 7.232759607867750162e+01 6.513229813966131587e+01 5.750839540987742282e+01
6.030000000000000000e+02 7.678736720160034679e+01 1.495818124179092479e+02 1.214465091080429374e+04 7.268693193146154385e+01 6.572240126401655402e+01 5.814201579645268225e+01
6.040000000000000000e+02 7.667880130230678049e+01 1.504695381077638103e+02 1.212575959023963878e+04 7.301069445427702931e+01 6.629261751400235880e+01 5.877135937314434955e+01
6.050000000000000000e+02 7.652378877630499687e+01 1.513239233139980797e+02 1.210461204806122805e+04 7.329800543209562136e+01 6.684165647056727266e+01 5.939512549129367613e+01
6.060000000000000000e+02 7.632268993520935396e+01 1.521428527346329815e+02 1.208123047102165947e+04 7.354807948497588654e+01 6.736826464369167411e+01 6.001201594277466711e+01
6.070000000000000000e+02 7.607603216412195479e+01 1.529242976175262925e+02 1.205564273636711005e+04 7.376022865081563396e+01 6.787122914593506096e+01 6.062073724694024435e+01
6.080000000000000000e+02 7.578451399933777566e+01 1.536663269024742249e+02 1.202788291191267672e+04 7.393386972822237624e+01 6.834938379050338142e+01 6.122000456095572218e+01
6.090000000000000000e+02 7.544900773272085814e+01 1.543671156796253001e+02 1.199799161043577260e+04 7.406852965131275823e+01 6.880161383143514797e+01 6.180854480656176264e+01
6.100000000000000000e+02 7.507055907735058042e+01 1.550249516039154685e+02 1.196601620845625803e+04 7.416384911599062946e+01 6.922685978087119452e+01 6.238509941176470619e+01
6.110000000000000000e+02 7.465038731076906231e+01 1.556382446450804196e+02 1.193201119015355289e+04 7.421958828841525246e+01 6.962412315647570438e+01 6.294842828527684730e+01
6.120000000000000000e+02 7.418988314713166687e+01 1.562055347956129765e+02 1.189603835985353180e+04 7.423563101583485491e+01 6.999247111660713472e+01 6.349731324327003534e+01
6.130000000000000000e+02 7.369060359629155244e+01 1.567254997824696829e+02 1.185816697023165580e+04 7.421198860218908067e+01 7.033104129066826715e+01 6.403056180973683809e+01
6.140000000000000000e+02 7.315426706657653710e+01 1.571969613758294599e+02 1.181847377695568684e+04 7.414880224899832228e+01 7.063904620813590896e+01 6.454701076604931131e+01
6.150000000000000000e+02 7.258274566184067567e+01 1.576188928347579292e+02 1.177704306593316869e+04 7.404634594649884605e+01 7.091577841097586088e+01 6.504553038888506933e+01
6.160000000000000000e+02 7.197805444167947542e+01 1.579904232899408498e+02 1.173396647664046395e+04 7.390502693107698917e+01 7.116061408824700152e+01 6.552502795405005998e+01
6.170000000000000000e+02 7.134234097865282820e+01 1.583108429372419437e+02 1.168934285836809067e+04 7.372538652486973376e+01 7.137301721355426309e+01 6.598445168413293516e+01
6.180000000000000000e+02 7.067787123439453012e+01 1.585796069825885297e+02 1.164327796684351779e+04 7.350809943149627657e+01 7.155254339176327960e+01 6.642279478548560689e+01
6.190000000000000000e+02 6.998701487124574783e+01 1.587963382663556899e+02 1.159588409353155657e+04 7.325397192027827487e+01 7.169884305841223693e+01 6.683909926184234962e+01
6.200000000000000000e+02 6.927222918832690368e+01 1.589608288449712177e+02 1.154727961470409173e+04 7.296393891759315409e+01 7.181166429402134099e+01 6.723245968907230008e+01
6.210000000000000000e+02 6.853604181292870123e+01 1.590730404511404572e+02 1.149758846567112414e+04 7.263906001870944351e+01 7.189085513032677000e+01 6.760202689786713393e+01
6.220000000000000000e+02 6.778103275674253325e+01 1.591331039592664069e+02 1.144693956538352904e+04 7.228051465659764574e+01 7.193636532203693434e+01 6.794701148943539692e+01
6.230000000000000000e+02 6.700981294973763625e+01 1.591413176426797520e+02 1.139546608762050346e+04 7.188959537946334422e+01 7.194824791918593121e+01 6.826668784013796198e+01
6.240000000000000000e+02 6.622501097999783326e+01 1.590981432731165341e+02 1.134330489320897868e+04 7.146770095147239488e+01 7.192665907727969454e+01 6.856039629247887035e+01
6.250000000000000000e+02 6.542925114060852820e+01 1.590042026149200183e+02 1.129059574326381698e+04 7.101632834795620397e+01 7.187185845277461738e+01 6.882754672186190703e+01
6.260000000000000000e+02 6.462513557833800348e+01 1.588602721841168091e+02 1.123748056859930148e+04 7.053706407825026758e+01 7.178420832994660827e+01 6.906762112427460920e+01
6.270000000000000000e+02 6.381522719591814052e+01 1.586672768654365768e+02 1.118410271453936548e+04 7.003157452486472323e+01 7.166417212519111501e+01 6.928017600100434947e+01
6.280000000000000000e+02 6.300203445693940552e+01 1.584262824120182529e+02 1.113060618607429569e+04 6.950159538557001326e+01 7.151231236493050858e+01 6.946484438936036554e+01
6.290000000000000000e+02 6.218799597370416876e+01 1.581384876826077459e+02 1.107713490243128217e+04 6.894892145464098121e+01 7.132928786744543004e+01 6.962133757731538708e+01
6.300000000000000000e+02 6.137546720012203849e+01 1.578052158293016589e+02 1.102383196328803024e+04 6.837539575668986913e+01 7.111585022340931062e+01 6.974944637643571355e+01
6.310000000000000000e+02 6.056670876914470369e+01 1.574279050718089934e+02 1.097083893571774024e+04 6.778289855325739666e+01 7.087283992761948070e+01 6.984904207846911106e+01
6.320000000000000000e+02 5.976387667870059062e+01 1.570080988058786602e+02 1.091829516591999709e+04 6.717333627329472279e+01 7.060118174425909388e+01 6.992007689968974660e+01
6.330000000000000000e+02 5.896901383626999404e+01 1.565474355899605996e+02 1.086633712111197383e+04 6.654863079170559104e+01 7.030187961499950688e+01 6.996258406977642608e+01
6.340000000000000000e+02 5.818404354398505518e+01 1.560476388258340137e+02 1.081509776183410941e+04 6.591070885689613590e+01 6.997601113866076616e+01 6.997667745232213576e+01
6.350000000000000000e+02 5.741076466229563380e+01 1.555105063627022162e+02 1.076470594839154546e+04 6.526149192647024222e+01 6.962472165723572459e+01 6.996255074262428764e+01
6.360000000000000000e+02 5.665084827168257675e+01 1.549379001460359291e+02 1.071528588174591459e+04 6.460288652536320342e+01 6.924921801311994329e+01 6.992047624355980417e+01
6.370000000000000000e+02 5.590583551456339251e+01 1.543317359577238221e+02 1.066695657112355366e+04 6.393677502174580241e+01 6.885076213618702923e+01 6.985080333295704236e+01
6.380000000000000000e+02 5.517713769858747952e+01 1.536939733167563418e+02 1.061983135480472265e+04 6.326500724085341432e+01 6.843066424212118193e+01 6.975395631002744778e+01
6.390000000000000000e+02 5.446603686773995179e+01 1.530266058177186039e+02 1.057401744791698911e+04 6.258939275057190343e+01 6.799027611480023836e+01 6.963043200979365110e+01
6.400000000000000000e+02 5.377368734514161730e+01 1.523316516922018593e+02 1.052961552134417434e+04 6.191169370179400744e+01 6.753098428043389845e+01 6.948079711416283999e+01
6.410000000000000000e+02 5.310111854067266535e+01 1.516111448155074868e+02 1.048671932648213078e+04 6.123361855236341000e+01 6.705420313978736147e+01 6.930568504114208395e+01
6.420000000000000000e+02 5.244923873601625530e+01 1.508671262381619442e+02 1.044541536701970472e+04 6.055681661295174223e+01 6.656136825214640851e+01 6.910579251123947131e+01
6.430000000000000000e+02 5.181883892208216480e+01 1.501016360809409207e+02 1.040578259702559626e+04 5.988287311346534381e+01 6.605392970835048061e+01 6.888187597513554294e+01
6.440000000000000000e+02 5.121059750164938151e+01 1.493167060154367789e+02 1.036789217222414663e+04 5.921330517431144358e+01 6.553334566166239483e+01 6.863474771355022597e+01
6.450000000000000000e+02 5.062508532860720578e+01 1.485143523091632005e+02 1.033180725049907960e+04 5.854955851468570671e+01 6.500107611462466650e+01 6.836527175063349659e+01
6.460000000000000000e+02 5.006277083092317781e+01 1.476965692345657430e+02 1.029758282984654579e+04 5.789300458983766617e+01 6.445857691995954042e+01 6.807435968099312618e+01
6.470000000000000000e+02 4.952402570845604401e+01 1.468653232041630190e+02 1.026526565092832971e+04 5.724493872502603153e+01 6.390729406838720905e+01 6.776296621461762015e+01
6.480000000000000000e+02 4.900913031365857364e+01 1.460225475615329742e+02 1.023489417185856837e+04 5.660657885517650811e+01 6.334865848891664086e+01 6.743208474686349518e+01
6.490000000000000000e+02 4.851827918120062577e+01 1.451701372000914319e+02 1.020649852790191653e+04 5.597906411024602136e+01 6.278408071865884921e+01 6.708274291500508468e+01
6.500000000000000000e+02 4.805158709438279629e+01 1.443099446524992118e+02 1.018010081240973341e+04 5.536345535632509751e+01 6.221494652454654783e+01 6.671599766291240030e+01
6.510000000000000000e+02 4.802084944805726963e+01 1.434529810080726975e+02 1.048579078432946335e+04 5.477208250850127058e+01 6.164284780764877780e+01 6.633293584424308165e+01
6.520000000000000000e+02 4.875880264815051390e+01 1.426438008817514458e+02 1.078705740547645291e+04 5.425743019390553457e+01 6.107193416704851785e+01 6.593476534203776396e+01
6.530000000000000000e+02 5.016854333452450021e+01 1.419282604917869151e+02 1.108397258704995875e+04 5.387071920569536587e+01 6.051040331453287990e+01 6.552309737791166810e+01
6.540000000000000000e+02 5.217689617298315596e+01 1.413453881899942246e+02 1.137655383047885516e+04 5.365232890985742387e+01 5.996943397659510566e+01 6.510019841345524583e+01
6.550000000000000000e+02 5.472908354296203015e+01 1.409289503085955744e+02 1.166476529106741691e+04 5.363433536413965186e+01 5.946218899563289284e+01 6.466913334806829994e+01
6.560000000000000000e+02 5.778440560117623903e+01 1.407086607484195895e+02 1.194851815903505121e+04 5.384246763176822270e+01 5.900307436936123651e+01 6.423382925946189914e+01
6.570000000000000000e+02 6.131271341752906778e+01 1.407110981327693935e+02 1.222767065606037795e+04 5.429759226754995183e+01 5.860719586878960286e+01 6.379908247347573536e+01
6.580000000000000000e+02 6.529148335574294038e+01 1.409603871108590738e+02 1.250202788636797231e+04 5.501682379094434339e+01 5.828996143785627027e+01 6.337052812730384233e+01
6.590000000000000000e+02 6.970335564242050452e+01 1.414786840952154989e+02 1.277134166901443496e+04 5.601433153320513014e+01 5.806679176381572205e+01 6.295458484803549482e+01
6.600000000000000000e+02 7.453402678923842473e+01 1.422865004167882432e+02 1.303531043041464000e+04 5.730190102780353101e+01 5.795290772810999869e+01 6.255838418667138967e+01
6.610000000000000000e+02 7.977041947716931247e+01 1.434028870406580154e+02 1.329357918441197035e+04 5.888929294805551251e+01 5.796317166484236338e+01 6.218969086026844195e+01
6.620000000000000000e+02 8.539907066504862598e+01 1.448455014425419165e+02 1.354573961377251180e+04 6.078443638781629232e+01 5.811196297506734965e+01 6.185681825471900197e+01
6.630000000000000000e+02 9.140470037675956405e+01 1.466305728828465931e+02 1.379133025307108619e+04 6.299348548980263018e+01 5.841307334562144149e+01 6.156854160344895632e+01
6.640000000000000000e+02 9.776893949627434210e+01 1.487727795281649605e+02 1.402983678410615721e+04 6.552076301350490439e+01 5.887961045728837206e+01 6.133401011737385744e+01
6.650000000000000000e+02 1.044692056566451441e+02 1.512850509455743975e+02 1.426069246983754419e+04 6.836861390797547244e+01 5.952390049131926020e+01 6.116265853527500695e+01
6.660000000000000000e+02 1.114777307085878135e+02 1.541783065486402222e+02 1.448327876983655915e+04 7.153718573462784036e+01 6.035738420995212294e+01 6.106411761812459815e+01
6.670000000000000000e+02 1.187607467722417596e+02 1.574611428057157241e+02 1.469692620036250992e+04 7.502415568431871407e+01 6.139050127330857975e+01 6.104812306391780652e+01
6.680000000000000000e+02 1.262778452250517489e+02 1.611394812745591310e+02 1.490091551042350875e+04 7.882442126783196557e+01 6.263256035861535764e+01 6.112442195010758894e+01
6.690000000000000000e+02 1.339815255211747171e+02 1.652161904010318949e+02 1.509447924007881556e+04 8.292977195655552691e+01 6.409159415079886912e+01 6.130267558205781597e+01
6.700000000000000000e+02 1.418169493311867768e+02 1.696906951357807145e+02 1.527680371621339145e+04 8.732855957702416561e+01 6.577419945388379574e+01 6.159235794507931416e+01
6.710000000000000000e+02 1.497219115837097263e+02 1.745585865248676498e+02 1.544703150594528051e+04 9.200538189844326098e+01 6.768536409905878770e+01 6.200264904089964091e+01
6.720000000000000000e+02 1.576270444541657980e+02 1.798112524268279060e+02 1.560426435427505749e+04 9.694080427507705622e+01 6.982828377700421640e+01 6.254232218620651196e+01
6.730000000000000000e+02 1.654562407302037741e+02 1.854355338613243305e+02 1.574756654926795272e+04 1.021111218959462548e+02 7.220417319731110695e+01 6.321962578765763396e+01
6.740000000000000000e+02 1.731273059723236827e+02 1.914134294863164882e+02 1.587596881482569734e+04 1.074881884827423875e+02 7.481207552493101787e+01 6.404215900493650793e+01
6.750000000000000000e+02 1.805528240464475687e+02 1.977218572325500645e+02 1.598847289670781902e+04 1.130393181148104418e+02 7.764867631351312127e+01 6.501674257748659613e+01
6.760000000000000000e+02 1.876412248157149634e+02 2.043324862407303328e+02 1.608405738220517924e+04 1.187272724133380706e+02 8.070812791743469461e+01 6.614928543910005487e+01
6.770000000000000000e+02 1.942980480822171501e+02 2.112116509404807800e+02 1.616168587450559244e+04 1.245103431449593359e+02 8.398189081735878858e+01 6.744464824049352103e+01
6.780000000000000000e+02 2.004274203244223145e+02 2.183203562696932067e+02 1.622031959891255428e+04 1.303425361540093945e+02 8.745859808253655387e+01 6.890650654372734607e+01
6.790000000000000000e+02 2.059337776939100877e+02 2.256143884964144206e+02 1.625893768426905262e+04 1.361738692845881644e+02 9.112395024486730222e+01 7.053721483452895313e+01
6.800000000000000000e+02 2.107239149429907172e+02 2.330445460626485499e+02 1.627656964502724622e+04 1.419507964669040518e+02 9.496064701437376243e+01 7.233767472050125491e+01
6.810000000000000000e+02 2.147094694081513921e+02 2.405570125456488029e+02 1.627234525583138930e+04 1.476167786439067982e+02 9.894836432444773777e+01 7.430720990461985309e+01
6.820000000000000000e+02 2.178099555958683027e+02 2.480939002162728571e+02 1.624556568932638584e+04 1.531130293029420102e+02 1.030637858398771698e+02 7.644345142730128373e+01
6.830000000000000000e+02 2.199564415145287910e+02 2.555939990933685806e+02 1.619579604159267365e+04 1.583794689486861671e+02 1.072806997351959808e+02 7.874223724075180542e+01
6.840000000000000000e+02 2.210957999928379252e+02 2.629937661185932711e+02 1.612297082178688652e+04 1.633559209833962598e+02 1.115701734926993396e+02 8.119753055722580370e+01
6.850000000000000000e+02 2.211952356511071116e+02 2.702285778775786298e+02 1.602749368281557872e+04 1.679835660719637360e+02 1.159008207958421508e+02 8.380136233887525066e+01
6.860000000000000000e+02 2.202464820448856813e+02 2.772342402580889029e+02 1.591030431880372635e+04 1.722066347514694371e+02 1.202391736062527201e+02 8.654380398815595754e+01
6.870000000000000000e+02 2.182688210551280292e+02 2.839486973178473477e+02 1.577288604239886627e+04 1.759742581299578603e+02 1.245501663225161764e+02 8.941297627684389226e+01
6.880000000000000000e+02 2.153100277255894639e+02 2.903138287517490994e+02 1.561719966200287672e+04 1.792423337646044104e+02 1.287977329478856916e+02 9.239510154387394891e+01
6.890000000000000000e+02 2.114448019502754619e+02 2.962771742460007545e+02 1.544555567210827576e+04 1.819752156370228704e+02 1.329454969364535941e+02 9.547460243686187198e+01
6.900000000000000000e+02 2.067706331134776008e+02 3.017934230338587440e+02 1.526045060259798083e+04 1.841470391696465185e+02 1.369575293866075469e+02 9.863425155149488432e+01
6.910000000000000000e+02 2.014017565817751745e+02 3.068255220255185804e+02 1.506440536987705309e+04 1.857425264055945604e+02 1.407991317879290705e+02 1.018553708491012486e+02
6.920000000000000000e+02 1.954621798318133585e+02 3.113453186570947651e+02 1.485983414428349170e+04 1.867571979546765419e+02 1.444375967241545595e+02 1.051180771883275611e+02
6.930000000000000000e+02 1.890787961879914292e+02 3.153337258303623685e+02 1.464895714706272884e+04 1.871970084861875705e+02 1.478429009789316524e+02 1.084015665408430351e+02
6.940000000000000000e+02 1.823753766623441663e+02 3.187804542571991533e+02 1.443375634577998244e+04 1.870774912335729994e+02 1.509882931380264495e+02 1.116844268998488445e+02
6.950000000000000000e+02 1.754678796709479229e+02 3.216834006776294927e+02 1.421596413263308023e+04 1.864225436244900891e+02 1.538507506503713387e+02 1.149449678870929432e+02
6.960000000000000000e+02 1.684612010390429759e+02 3.240477924105686611e+02 1.399707322046228001e+04 1.852629931934734486e+02 1.564112938466227547e+02 1.181615548594224094e+02
6.970000000000000000e+02 1.614472880939526931e+02 3.258851846637543304e+02 1.377835764258649942e+04 1.836350714844732011e+02 1.586551542074896020e+02 1.213129355627569765e+02
6.980000000000000000e+02 1.545043466698387533e+02 3.272124048750748670e+02 1.356089734352207233e+04 1.815789114057507163e+02 1.605718088054279065e+02 1.243785483609046310e+02
6.990000000000000000e+02 1.476969213214586034e+02 3.280505002484239867e+02 1.334560265969555985e+04 1.791371331613956670e+02 1.621548949303122242e+02 1.273388038499855384e+02
7.000000000000000000e+02 1.410765796192768278e+02 3.284237424228322197e+02 1.313323659159345516e+04 1.763535777787795666e+02 1.634020236762166860e+02 1.301753327755924943e+02
7.010000000000000000e+02 1.346829844265470228e+02 3.283587186600498740e+02 1.292443422099238887e+04 1.732722134585057461e+02 1.643145143266023354e+02 1.328711958891474296e+02
7.020000000000000000e+02 1.285451865446918305e+02 3.278835267997300775e+02 1.271971936568342790e+04 1.699362249947467092e+02 1.648970698381907027e+02 1.354110532843210422e+02
7.030000000000000000e+02 1.226830070170729812e+02 3.270270811244415086e+02 1.251951882138597284e+04 1.663872836085469942e+02 1.651574130302119556e+02 1.377812925195021592e+02
7.040000000000000000e+02 1.171084200461998961e+02 3.258185288032166795e+02 1.232417459550442982e+04 1.626649864295968086e+02 1.651059000726294244e+02 1.399701163769402115e+02
7.050000000000000000e+02 1.118268692698524234e+02 3.242867716670460254e+02 1.213395453072153032e+04 1.588064488837145234e+02 1.647551268448735300e+02 1.419675923238466453e+02
7.060000000000000000e+02 1.068384847182583997e+02 3.224600843670417589e+02 1.194906160290758999e+04 1.548460308777404464e+02 1.641195394263821186e+02 1.437656666529051677e+02
7.070000000000000000e+02 1.021391735126936879e+02 3.203658193629465245e+02 1.176964214374610674e+04 1.508151774992480227e+02 1.632150586890707586e+02 1.453581468570362745e+02
7.080000000000000000e+02 9.772157832488284157e+01 3.180301872831760193e+02 1.159579315433437114e+04 1.467423540952065650e+02 1.620587261385376223e+02 1.467406562157522956e+02
7.090000000000000000e+02 9.357590226362138708e+01 3.154781019887559523e+02 1.142756884065312806e+04 1.426530577641164257e+02 1.606683760899647950e+02 1.479105647604840783e+02
7.100000000000000000e+02 8.969060638962085363e+01 3.127330801219669638e+02 1.126498646249903140e+04 1.385698889962965552e+02 1.590623374357573994e+02 1.488669006470452416e+02
7.110000000000000000e+02 8.605298961196135110e+01 3.098171849644193685e+02 1.110803157541231849e+04 1.345126678839222905e+02 1.572591670667683559e+02 1.496102461662787277e+02
7.120000000000000000e+02 8.264966221111987466e+01 3.067510067469872865e+02 1.095666271869770208e+04 1.304985835951374895e+02 1.552774151261491227e+02 1.501426219564383757e+02
7.130000000000000000e+02 7.946692587604553637e+01 3.035536712941251949e+02 1.081081560409413396e+04 1.265423655714826197e+02 1.531354220495683194e+02 1.504673630357564207e+02
7.140000000000000000e+02 7.649107258561832623e+01 3.002428707257324731e+02 1.067040684865257754e+04 1.226564681583353007e+02 1.508511460814579266e+02 1.505889897443151142e+02
7.150000000000000000e+02 7.370861444945037988e+01 2.968349105698761718e+02 1.053533729409913758e+04 1.188512614450677489e+02 1.484420196205468017e+02 1.505130764259750720e+02
7.160000000000000000e+02 7.110645534329627537e+01 2.933447687848682790e+02 1.040549495099948399e+04 1.151352229011243367e+02 1.459248324139891793e+02 1.502461201705031328e+02
7.170000000000000000e+02 6.867201475983033276e+01 2.897861627317851116e+02 1.028075760592798906e+04 1.115151253230093005e+02 1.433156392959483583e+02 1.497954117500263180e+02
7.180000000000000000e+02 6.639331283083689073e+01 2.861716209625345755e+02 1.016099512950178178e+04 1.079962178691265251e+02 1.406296900073214715e+02 1.491689104726424091e+02
7.190000000000000000e+02 6.425902321189323629e+01 2.825125577859279815e+02 1.004607151788057672e+04 1.045823984380497080e+02 1.378813787967033875e+02 1.483751241408239139e+02
7.200000000000000000e+02 6.225850168234585169e+01 2.788193482090566135e+02 9.935846704469058750e+03 1.012763752084792799e+02 1.350842113907534099e+02 1.474229953732059641e+02
7.210000000000000000e+02 6.038179547618990028e+01 2.751014020212660398e+02 9.830178174723932898e+03 9.807981672690641517e+01 1.322507871193571702e+02 1.463217949625524170e+02
7.220000000000000000e+02 5.861963767822313542e+01 2.713672360134629002e+02 9.728922419214884940e+03 9.499349027481436281e+01 1.293927939002288667e+02 1.450810228919970086e+02
7.230000000000000000e+02 5.696343117489502106e+01 2.676245433598277259e+02 9.631936257967467100e+03 9.201738811473360613e+01 1.265210142748623525e+02 1.437103173133625660e+02
7.240000000000000000e+02 5.540522480070861633e+01 2.638802597853391489e+02 9.539078071681886286e+03 8.915084208953551581e+01 1.236453405591555850e+02 1.422193716618560586e+02
7.250000000000000000e+02 5.393768435156575691e+01 2.601406261552697288e+02 9.450208976430556504e+03 8.639262695570333506e+01 1.207747974524362746e+02 1.406178599409606704e+02
7.260000000000000000e+02 5.255406058666508073e+01 2.564112472820514199e+02 9.365193979403178673e+03 8.374105294461014637e+01 1.179175707099854549e+02 1.389153700223272665e+02
7.270000000000000000e+02 5.124815568554817702e+01 2.526971469566172743e+02 9.283903157600920167e+03 8.119404833253234699e+01 1.150810404832627398e+02 1.371213447814587028e+02
7.280000000000000000e+02 5.001428951783743315e+01 2.490028192273354932e+02 9.206212903746167285e+03 7.874923270097022510e+01 1.122718182210519586e+02 1.352450307553247342e+02
7.290000000000000000e+02 4.884726671586518876e+01 2.453322760544005519e+02 9.132007288058579434e+03 7.640398166270141189e+01 1.094957861303989688e+02 1.332954339621429938e+02
7.300000000000000000e+02 4.774234530928744391e+01 2.416890915284741368e+02 9.061179588991099081e+03 7.415548384864544573e+01 1.067581383319475208e+02 1.312812824839543850e+02
7.310000000000000000e+02 4.669520755199157946e+01 2.380764428672797521e+02 8.993634049407808561e+03 7.200079091196843706e+01 1.040634229977980425e+02 1.292109953763586816e+02
7.320000000000000000e+02 4.570193342753726995e+01 2.344971484334911622e+02 8.929287917141258731e+03 6.993686128684745995e+01 1.014155848754171529e+02 1.270926574623111094e+02
7.330000000000000000e+02 4.475897727043643215e+01 2.309537030691329562e+02 8.868073835235738443e+03 6.796059850241259426e+01 9.881800763641230390e+01 1.249339995134830588e+02
7.340000000000000000e+02 4.386314773188320970e+01 2.274483110099093892e+02 8.809942632040403623e+03 6.606888464789973625e+01 9.627355576092317335e+01 1.227423834103969256e+02
7.350000000000000000e+02 4.301159145223562064e+01 2.239829166935168985e+02 8.754866565324749899e+03 6.425860973987241209e+01 9.378461553862713629e+01 1.205247917850299331e+02
7.360000000000000000e+02 4.220178058298408530e+01 2.205592337636265938e+02 8.702843043736445907e+03 6.252669757898180336e+01 9.135313500710893209e+01 1.182878217408118786e+02
7.370000000000000000e+02 4.143150430450215538e+01 2.171787725787248178e+02 8.653898819202104278e+03 6.087012870295618683e+01 8.898066264487258081e+01 1.160376822127362715e+02
7.380000000000000000e+02 4.069886440149227269e+01 2.138428665322713584e+02 8.608094590139749926e+03 5.928596099134767883e+01 8.666838470262450755e+01 1.137801945805266968e+02
7.390000000000000000e+02 4.000227480439718164e+01 2.105526974831590792e+02 8.565529876057576985e+03 5.777134843161473299e+01 8.441716112056869292e+01 1.115207961589451315e+02
7.400000000000000000e+02 3.934046483861606447e+01 2.073093205733696891e+02 8.526347917738345132e+03 5.632355849999397890e+01 8.222756001557866057e+01 1.092645462235033023e+02
7.410000000000000000e+02 3.871248567772915550e+01 2.041136886807323947e+02 8.490740219230716320e+03 5.493998855001715498e+01 8.009989075696765326e+01 1.070161342522649477e+02
7.420000000000000000e+02 3.811771917321713943e+01 2.009666766971204481e+02 8.458950191540068772e+03 5.361818150371823322e+01 7.803423567970750696e+01 1.047798901016120823e+02
7.430000000000000000e+02 3.755588780092315915e+01 1.978691057631183980e+02 8.431275165766286591e+03 5.235584105845026670e+01 7.603048049548317522e+01 1.025597958444565307e+02
7.440000000000000000e+02 3.702706405449156790e+01 1.948217674686245857e+02 8.408065923139101869e+03 5.115084645356844106e+01 7.408834347024597378e+01 1.003594990491750281e+02
7.450000000000000000e+02 3.653167711526698724e+01 1.918254479239955117e+02 8.389722788354463773e+03 5.000126671652625276e+01 7.220740342950091417e+01 9.818232728006678656e+01
7.460000000000000000e+02 3.607051422216352421e+01 1.888809514414199953e+02 8.376687372724036322e+03 4.890537410774097538e+01 7.038712663330272790e+01 9.603130363109923451e+01
7.470000000000000000e+02 3.564471393476115679e+01 1.859891233965480808e+02 8.369429292055887345e+03 4.786165629067466654e+01 6.862689252984256427e+01 9.390916312107371766e+01
7.480000000000000000e+02 3.525574859061538291e+01 1.831508716753597241e+02 8.368427668843874926e+03 4.686882657682657793e+01 6.692601835339424099e+01 9.181836978900969370e+01
7.490000000000000000e+02 3.490539346339295435e+01 1.803671859112386358e+02 8.374147839205830678e+03 4.592583138280055977e+01 6.528378244767264960e+01 8.976113434818972792e+01
7.500000000000000000e+02 3.459568202295672279e+01 1.776391538500463412e+02 8.387014838275999864e+03 4.503185423764341522e+01 6.369944624291732538e+01 8.773943222234666450e+01
7.510000000000000000e+02 3.432884670569139729e+01 1.749679734949386898e+02 8.407385942895580229e+03 4.418631491228831010e+01 6.217227450960989898e+01 8.575502183534264589e+01
7.520000000000000000e+02 3.410724860271650272e+01 1.723549610008545301e+02 8.435524696127664356e+03 4.338886380705419299e+01 6.070155383252747328e+01 8.380946300631288182e+01
7.530000000000000000e+02 3.393329790220220588e+01 1.698015532370452263e+02 8.471580112139490666e+03 4.263937060868148876e+01 5.928660886255960349e+01 8.190413523594588696e+01
7.540000000000000000e+02 3.380937226554130604e+01 1.673093049475843088e+02 8.515573263761889393e+03 4.193790734936180797e+01 5.792681616059589089e+01 8.004025574901699258e+01
7.550000000000000000e+02 3.373773817886597470e+01 1.648798807191806191e+02 8.567393005975764027e+03 4.128472641066053228e+01 5.662161537116652710e+01 7.821889709164010185e+01
7.560000000000000000e+02 3.372048145687031706e+01 1.625150422456671322e+02 8.626801160672499464e+03 4.068023430618572434e+01 5.537051754974150697e+01 7.644100409778863536e+01
7.570000000000000000e+02 3.375945152190300291e+01 1.602166318377653056e+02 8.693445976058215820e+03 4.012496255648179755e+01 5.417311062058294624e+01 7.470741005295634807e+01
7.580000000000000000e+02 3.385622271939541150e+01 1.579865532541623736e+02 8.766881859683260700e+03 3.961953710553957819e+01 5.302906196677984951e+01 7.301885187339543393e+01
7.590000000000000000e+02 3.401207288501146309e+01 1.558267511451633140e+02 8.846592516656943189e+03 3.916464779902018023e+01 5.193811843979642617e+01 7.137598420395600840e+01
7.600000000000000000e+02 3.422797960900604153e+01 1.537391901737473177e+02 8.932015139131475735e+03 3.876101929472078211e+01 5.090010387043216156e+01 6.977939224436218524e+01
7.610000000000000000e+02 3.450463049176640595e+01 1.517258349913626034e+02 9.022563058499263207e+03 3.840938459408205574e+01 4.991491461910715799e+01 6.822960329492109111e+01
7.620000000000000000e+02 3.484244437943999628e+01 1.497886318410790238e+02 9.117645486299301410e+03 3.811046200692035768e+01 4.898251348429199936e+01 6.672709694667702252e+01
7.630000000000000000e+02 3.524159992632967686e+01 1.479294923184341428e+02 9.216683431606026716e+03 3.786493596415085250e+01 4.810292241029351601e+01 6.527231391643032055e+01
7.640000000000000000e+02 3.570206775126438004e+01 1.461502795912321062e+02 9.319121608950294103e+03 3.767344180208245774e+01 4.727621441113311107e+01 6.386566356491907470e+01
